ID, class
0, 3
1, 10
2, 3
3, 9
4, 6
5, 3
6, 3
7, 4
8, 3
9, 2
10, 1
11, 0
12, 5
13, 10
14, 5
15, 4
16, 9
17, 3
18, 5
19, 9
20, 3
21, 5
22, 3
23, 3
24, 1
25, 3
26, 10
27, 4
28, 5
29, 3
30, 5
31, 5
32, 3
33, 4
34, 2
35, 2
36, 5
37, 10
38, 10
39, 3
40, 6
41, 2
42, 2
43, 6
44, 5
45, 1
46, 10
47, 3
48, 10
49, 9
50, 10
51, 1
52, 3
53, 3
54, 4
55, 8
56, 6
57, 1
58, 6
59, 9
60, 5
61, 8
62, 6
63, 3
64, 10
65, 1
66, 3
67, 1
68, 2
69, 10
70, 2
71, 6
72, 6
73, 5
74, 5
75, 6
76, 4
77, 1
78, 2
79, 9
80, 0
81, 3
82, 9
83, 8
84, 3
85, 3
86, 0
87, 4
88, 8
89, 6
90, 2
91, 5
92, 3
93, 5
94, 6
95, 6
96, 3
97, 2
98, 6
99, 10
100, 2
101, 2
102, 8
103, 5
104, 4
105, 9
106, 6
107, 5
108, 9
109, 3
110, 5
111, 5
112, 3
113, 3
114, 9
115, 4
116, 6
117, 7
118, 9
119, 3
120, 3
121, 2
122, 3
123, 5
124, 3
125, 2
126, 6
127, 5
128, 10
129, 9
130, 5
131, 2
132, 10
133, 1
134, 1
135, 3
136, 3
137, 10
138, 3
139, 3
140, 8
141, 10
142, 5
143, 5
144, 3
145, 0
146, 3
147, 5
148, 2
149, 5
150, 2
151, 1
152, 6
153, 10
154, 10
155, 1
156, 1
157, 1
158, 8
159, 2
160, 5
161, 1
162, 5
163, 5
164, 5
165, 10
166, 8
167, 8
168, 3
169, 9
170, 10
171, 1
172, 4
173, 4
174, 1
175, 2
176, 2
177, 10
178, 8
179, 4
180, 1
181, 4
182, 9
183, 6
184, 3
185, 9
186, 10
187, 4
188, 2
189, 4
190, 1
191, 3
192, 3
193, 4
194, 7
195, 4
196, 8
197, 9
198, 9
199, 1
200, 9
201, 10
202, 5
203, 7
204, 4
205, 4
206, 7
207, 9
208, 10
209, 2
210, 3
211, 2
212, 10
213, 2
214, 1
215, 2
216, 10
217, 1
218, 3
219, 5
220, 5
221, 2
222, 5
223, 6
224, 5
225, 5
226, 9
227, 9
228, 6
229, 3
230, 4
231, 2
232, 7
233, 4
234, 1
235, 2
236, 4
237, 10
238, 4
239, 9
240, 2
241, 3
242, 1
243, 4
244, 2
245, 5
246, 3
247, 9
248, 3
249, 9
250, 9
251, 3
252, 3
253, 3
254, 5
255, 9
256, 0
257, 9
258, 3
259, 0
260, 8
261, 8
262, 10
263, 10
264, 5
265, 9
266, 1
267, 3
268, 3
269, 9
270, 4
271, 3
272, 8
273, 4
274, 2
275, 9
276, 9
277, 2
278, 1
279, 4
280, 9
281, 1
282, 2
283, 0
284, 10
285, 0
286, 8
287, 4
288, 1
289, 10
290, 9
291, 4
292, 8
293, 10
294, 3
295, 6
296, 7
297, 4
298, 10
299, 5
300, 8
301, 9
302, 4
303, 1
304, 7
305, 10
306, 10
307, 8
308, 9
309, 3
310, 1
311, 3
312, 1
313, 8
314, 2
315, 3
316, 7
317, 3
318, 6
319, 1
320, 1
321, 1
322, 5
323, 1
324, 4
325, 3
326, 2
327, 6
328, 10
329, 4
330, 8
331, 0
332, 10
333, 9
334, 1
335, 6
336, 3
337, 3
338, 5
339, 10
340, 9
341, 6
342, 5
343, 3
344, 3
345, 5
346, 3
347, 6
348, 4
349, 9
350, 6
351, 8
352, 6
353, 10
354, 6
355, 1
356, 3
357, 10
358, 10
359, 9
360, 4
361, 5
362, 10
363, 2
364, 3
365, 5
366, 4
367, 10
368, 10
369, 4
370, 9
371, 4
372, 2
373, 10
374, 3
375, 3
376, 9
377, 9
378, 3
379, 5
380, 10
381, 7
382, 4
383, 9
384, 4
385, 3
386, 9
387, 10
388, 10
389, 3
390, 1
391, 0
392, 10
393, 10
394, 7
395, 3
396, 10
397, 8
398, 10
399, 1
400, 9
401, 3
402, 9
403, 4
404, 7
405, 3
406, 5
407, 5
408, 5
409, 4
410, 9
411, 7
412, 3
413, 7
414, 3
415, 7
416, 4
417, 6
418, 3
419, 4
420, 5
421, 4
422, 5
423, 10
424, 3
425, 3
426, 3
427, 6
428, 9
429, 10
430, 9
431, 2
432, 7
433, 5
434, 3
435, 2
436, 8
437, 10
438, 1
439, 1
440, 10
441, 4
442, 3
443, 2
444, 2
445, 3
446, 2
447, 10
448, 3
449, 2
450, 4
451, 9
452, 3
453, 2
454, 6
455, 6
456, 4
457, 4
458, 8
459, 7
460, 3
461, 9
462, 10
463, 10
464, 3
465, 1
466, 6
467, 7
468, 9
469, 0
470, 5
471, 3
472, 8
473, 8
474, 9
475, 4
476, 9
477, 1
478, 9
479, 6
480, 0
481, 4
482, 3
483, 1
484, 10
485, 5
486, 1
487, 9
488, 5
489, 9
490, 3
491, 4
492, 7
493, 2
494, 5
495, 5
496, 8
497, 2
498, 3
499, 10
500, 3
501, 1
502, 6
503, 1
504, 3
505, 6
506, 6
507, 8
508, 10
509, 10
510, 2
511, 6
512, 9
513, 4
514, 3
515, 2
516, 9
517, 9
518, 6
519, 3
520, 2
521, 3
522, 7
523, 1
524, 1
525, 2
526, 4
527, 1
528, 6
529, 3
530, 9
531, 1
532, 4
533, 3
534, 6
535, 10
536, 3
537, 4
538, 3
539, 10
540, 3
541, 1
542, 3
543, 3
544, 9
545, 1
546, 2
547, 5
548, 3
549, 6
550, 2
551, 2
552, 1
553, 6
554, 4
555, 3
556, 1
557, 1
558, 6
559, 5
560, 3
561, 5
562, 2
563, 8
564, 5
565, 4
566, 5
567, 1
568, 8
569, 3
570, 5
571, 3
572, 6
573, 5
574, 8
575, 4
576, 3
577, 3
578, 1
579, 1
580, 2
581, 2
582, 5
583, 9
584, 3
585, 7
586, 5
587, 3
588, 7
589, 5
590, 9
591, 4
592, 4
593, 5
594, 3
595, 3
596, 5
597, 3
598, 4
599, 3
600, 5
601, 7
602, 6
603, 6
604, 4
605, 9
606, 9
607, 4
608, 5
609, 3
610, 5
611, 3
612, 5
613, 8
614, 5
615, 10
616, 3
617, 9
618, 3
619, 9
620, 7
621, 3
622, 4
623, 5
624, 4
625, 3
626, 1
627, 5
628, 3
629, 6
630, 10
631, 3
632, 2
633, 2
634, 0
635, 3
636, 1
637, 1
638, 5
639, 4
640, 10
641, 0
642, 1
643, 8
644, 3
645, 4
646, 7
647, 5
648, 5
649, 3
650, 3
651, 10
652, 8
653, 5
654, 3
655, 5
656, 5
657, 8
658, 2
659, 3
660, 2
661, 6
662, 3
663, 9
664, 1
665, 1
666, 6
667, 5
668, 6
669, 4
670, 7
671, 9
672, 1
673, 6
674, 6
675, 5
676, 3
677, 2
678, 2
679, 2
680, 1
681, 1
682, 2
683, 4
684, 3
685, 0
686, 6
687, 4
688, 10
689, 6
690, 2
691, 9
692, 2
693, 5
694, 4
695, 4
696, 6
697, 8
698, 1
699, 1
700, 1
701, 2
702, 10
703, 0
704, 3
705, 10
706, 8
707, 2
708, 5
709, 9
710, 4
711, 8
712, 6
713, 9
714, 6
715, 4
716, 4
717, 2
718, 4
719, 9
720, 10
721, 6
722, 4
723, 10
724, 9
725, 4
726, 5
727, 3
728, 5
729, 4
730, 3
731, 1
732, 5
733, 5
734, 4
735, 3
736, 1
737, 2
738, 1
739, 7
740, 3
741, 3
742, 4
743, 3
744, 7
745, 2
746, 3
747, 0
748, 6
749, 8
750, 5
751, 1
752, 4
753, 6
754, 5
755, 3
756, 8
757, 10
758, 9
759, 10
760, 2
761, 2
762, 2
763, 8
764, 8
765, 1
766, 2
767, 9
768, 5
769, 10
770, 2
771, 4
772, 2
773, 2
774, 6
775, 1
776, 1
777, 5
778, 10
779, 4
780, 4
781, 3
782, 4
783, 3
784, 6
785, 4
786, 9
787, 0
788, 5
789, 10
790, 0
791, 8
792, 7
793, 9
794, 7
795, 2
796, 9
797, 1
798, 2
799, 2
800, 1
801, 1
802, 4
803, 8
804, 3
805, 4
806, 10
807, 8
808, 10
809, 3
810, 9
811, 9
812, 5
813, 9
814, 6
815, 4
816, 3
817, 3
818, 3
819, 3
820, 10
821, 3
822, 9
823, 10
824, 4
825, 3
826, 4
827, 4
828, 9
829, 0
830, 4
831, 1
832, 8
833, 1
834, 9
835, 3
836, 2
837, 3
838, 2
839, 3
840, 5
841, 10
842, 3
843, 3
844, 3
845, 2
846, 3
847, 10
848, 3
849, 1
850, 5
851, 9
852, 4
853, 3
854, 10
855, 10
856, 10
857, 10
858, 3
859, 5
860, 1
861, 1
862, 6
863, 3
864, 1
865, 4
866, 2
867, 4
868, 8
869, 3
870, 2
871, 7
872, 5
873, 9
874, 9
875, 3
876, 5
877, 9
878, 5
879, 10
880, 5
881, 5
882, 9
883, 6
884, 4
885, 9
886, 6
887, 4
888, 2
889, 4
890, 6
891, 3
892, 5
893, 9
894, 6
895, 2
896, 1
897, 5
898, 4
899, 9
900, 6
901, 10
902, 6
903, 1
904, 5
905, 1
906, 7
907, 5
908, 9
909, 3
910, 10
911, 6
912, 9
913, 2
914, 3
915, 3
916, 5
917, 1
918, 1
919, 6
920, 9
921, 3
922, 8
923, 9
924, 9
925, 2
926, 3
927, 4
928, 4
929, 9
930, 9
931, 2
932, 9
933, 4
934, 0
935, 1
936, 8
937, 2
938, 9
939, 1
940, 1
941, 3
942, 3
943, 10
944, 7
945, 10
946, 3
947, 3
948, 10
949, 1
950, 4
951, 1
952, 1
953, 9
954, 1
955, 2
956, 6
957, 7
958, 2
959, 9
960, 1
961, 3
962, 6
963, 3
964, 10
965, 6
966, 9
967, 5
968, 3
969, 4
970, 10
971, 9
972, 5
973, 5
974, 3
975, 2
976, 7
977, 5
978, 5
979, 4
980, 3
981, 7
982, 3
983, 3
984, 7
985, 1
986, 5
987, 5
988, 10
989, 9
990, 5
991, 7
992, 5
993, 7
994, 3
995, 7
996, 4
997, 5
998, 9
999, 4
1000, 9
1001, 5
1002, 10
1003, 7
1004, 3
1005, 7
1006, 3
1007, 2
1008, 1
1009, 2
1010, 5
1011, 1
1012, 6
1013, 5
1014, 4
1015, 10
1016, 4
1017, 2
1018, 10
1019, 9
1020, 8
1021, 9
1022, 5
1023, 8
1024, 9
1025, 2
1026, 10
1027, 3
1028, 10
1029, 5
1030, 7
1031, 4
1032, 6
1033, 1
1034, 1
1035, 10
1036, 6
1037, 5
1038, 5
1039, 8
1040, 9
1041, 8
1042, 9
1043, 2
1044, 2
1045, 3
1046, 1
1047, 5
1048, 4
1049, 9
1050, 3
1051, 9
1052, 9
1053, 3
1054, 8
1055, 9
1056, 6
1057, 5
1058, 3
1059, 9
1060, 10
1061, 10
1062, 5
1063, 3
1064, 9
1065, 2
1066, 4
1067, 10
1068, 9
1069, 4
1070, 3
1071, 7
1072, 1
1073, 2
1074, 10
1075, 4
1076, 5
1077, 5
1078, 3
1079, 6
1080, 5
1081, 5
1082, 6
1083, 4
1084, 4
1085, 3
1086, 3
1087, 4
1088, 1
1089, 2
1090, 1
1091, 4
1092, 1
1093, 6
1094, 8
1095, 1
1096, 10
1097, 2
1098, 3
1099, 3
1100, 1
1101, 1
1102, 5
1103, 4
1104, 6
1105, 3
1106, 9
1107, 10
1108, 3
1109, 9
1110, 5
1111, 9
1112, 5
1113, 5
1114, 6
1115, 3
1116, 4
1117, 5
1118, 2
1119, 6
1120, 6
1121, 0
1122, 7
1123, 3
1124, 3
1125, 1
1126, 6
1127, 3
1128, 1
1129, 4
1130, 1
1131, 4
1132, 2
1133, 3
1134, 4
1135, 8
1136, 6
1137, 4
1138, 1
1139, 7
1140, 8
1141, 3
1142, 6
1143, 5
1144, 9
1145, 3
1146, 4
1147, 10
1148, 3
1149, 10
1150, 3
1151, 6
1152, 3
1153, 4
1154, 1
1155, 9
1156, 5
1157, 3
1158, 2
1159, 1
1160, 9
1161, 5
1162, 9
1163, 9
1164, 0
1165, 2
1166, 5
1167, 5
1168, 3
1169, 5
1170, 4
1171, 2
1172, 7
1173, 2
1174, 8
1175, 3
1176, 10
1177, 1
1178, 1
1179, 4
1180, 1
1181, 6
1182, 8
1183, 3
1184, 1
1185, 6
1186, 6
1187, 3
1188, 5
1189, 9
1190, 7
1191, 10
1192, 5
1193, 5
1194, 10
1195, 3
1196, 9
1197, 5
1198, 0
1199, 0
1200, 1
1201, 0
1202, 3
1203, 3
1204, 6
1205, 6
1206, 8
1207, 9
1208, 9
1209, 3
1210, 1
1211, 10
1212, 5
1213, 10
1214, 5
1215, 8
1216, 8
1217, 10
1218, 6
1219, 9
1220, 10
1221, 5
1222, 4
1223, 1
1224, 4
1225, 6
1226, 10
1227, 6
1228, 1
1229, 4
1230, 2
1231, 3
1232, 10
1233, 6
1234, 5
1235, 3
1236, 4
1237, 3
1238, 4
1239, 9
1240, 2
1241, 3
1242, 5
1243, 1
1244, 2
1245, 8
1246, 4
1247, 5
1248, 3
1249, 5
1250, 8
1251, 9
1252, 10
1253, 5
1254, 5
1255, 10
1256, 4
1257, 10
1258, 5
1259, 1
1260, 1
1261, 3
1262, 3
1263, 0
1264, 4
1265, 9
1266, 5
1267, 10
1268, 10
1269, 3
1270, 2
1271, 2
1272, 0
1273, 4
1274, 1
1275, 1
1276, 5
1277, 4
1278, 10
1279, 1
1280, 1
1281, 1
1282, 9
1283, 5
1284, 3
1285, 9
1286, 1
1287, 9
1288, 10
1289, 3
1290, 8
1291, 8
1292, 5
1293, 5
1294, 3
1295, 4
1296, 3
1297, 4
1298, 9
1299, 2
1300, 9
1301, 8
1302, 5
1303, 4
1304, 3
1305, 9
1306, 1
1307, 1
1308, 1
1309, 4
1310, 10
1311, 3
1312, 4
1313, 1
1314, 10
1315, 3
1316, 0
1317, 10
1318, 5
1319, 10
1320, 1
1321, 6
1322, 3
1323, 9
1324, 4
1325, 2
1326, 0
1327, 4
1328, 4
1329, 3
1330, 10
1331, 4
1332, 8
1333, 1
1334, 5
1335, 4
1336, 8
1337, 1
1338, 4
1339, 1
1340, 2
1341, 1
1342, 4
1343, 3
1344, 3
1345, 7
1346, 3
1347, 7
1348, 10
1349, 3
1350, 3
1351, 5
1352, 1
1353, 3
1354, 9
1355, 3
1356, 5
1357, 6
1358, 1
1359, 2
1360, 6
1361, 9
1362, 5
1363, 5
1364, 10
1365, 7
1366, 6
1367, 2
1368, 1
1369, 9
1370, 8
1371, 4
1372, 6
1373, 3
1374, 9
1375, 4
1376, 10
1377, 8
1378, 3
1379, 8
1380, 4
1381, 3
1382, 9
1383, 3
1384, 5
1385, 4
1386, 4
1387, 8
1388, 9
1389, 8
1390, 10
1391, 5
1392, 2
1393, 5
1394, 2
1395, 2
1396, 10
1397, 10
1398, 8
1399, 1
1400, 8
1401, 9
1402, 9
1403, 5
1404, 9
1405, 4
1406, 10
1407, 4
1408, 8
1409, 2
1410, 3
1411, 4
1412, 3
1413, 2
1414, 8
1415, 2
1416, 10
1417, 0
1418, 3
1419, 6
1420, 6
1421, 6
1422, 1
1423, 3
1424, 10
1425, 2
1426, 3
1427, 7
1428, 5
1429, 2
1430, 0
1431, 6
1432, 5
1433, 2
1434, 8
1435, 6
1436, 5
1437, 6
1438, 5
1439, 5
1440, 9
1441, 3
1442, 1
1443, 8
1444, 10
1445, 2
1446, 5
1447, 10
1448, 3
1449, 0
1450, 3
1451, 4
1452, 4
1453, 9
1454, 3
1455, 3
1456, 9
1457, 3
1458, 1
1459, 4
1460, 2
1461, 5
1462, 2
1463, 2
1464, 4
1465, 5
1466, 2
1467, 9
1468, 3
1469, 2
1470, 2
1471, 1
1472, 2
1473, 5
1474, 7
1475, 10
1476, 9
1477, 5
1478, 3
1479, 6
1480, 9
1481, 5
1482, 9
1483, 9
1484, 4
1485, 5
1486, 4
1487, 3
1488, 0
1489, 6
1490, 3
1491, 8
1492, 5
1493, 0
1494, 10
1495, 9
1496, 9
1497, 1
1498, 4
1499, 10
1500, 4
1501, 6
1502, 8
1503, 9
1504, 1
1505, 9
1506, 2
1507, 3
1508, 2
1509, 4
1510, 3
1511, 10
1512, 1
1513, 3
1514, 5
1515, 9
1516, 10
1517, 5
1518, 5
1519, 2
1520, 5
1521, 3
1522, 6
1523, 2
1524, 9
1525, 5
1526, 3
1527, 4
1528, 8
1529, 1
1530, 10
1531, 2
1532, 4
1533, 3
1534, 10
1535, 1
1536, 3
1537, 5
1538, 1
1539, 4
1540, 9
1541, 6
1542, 4
1543, 6
1544, 6
1545, 6
1546, 9
1547, 10
1548, 10
1549, 4
1550, 2
1551, 8
1552, 6
1553, 3
1554, 6
1555, 4
1556, 4
1557, 9
1558, 6
1559, 9
1560, 3
1561, 1
1562, 3
1563, 4
1564, 7
1565, 6
1566, 9
1567, 3
1568, 2
1569, 9
1570, 1
1571, 5
1572, 10
1573, 10
1574, 10
1575, 4
1576, 9
1577, 1
1578, 1
1579, 7
1580, 9
1581, 6
1582, 1
1583, 4
1584, 8
1585, 3
1586, 4
1587, 6
1588, 2
1589, 4
1590, 2
1591, 10
1592, 5
1593, 10
1594, 8
1595, 4
1596, 2
1597, 7
1598, 3
1599, 10
1600, 2
1601, 4
1602, 2
1603, 1
1604, 5
1605, 8
1606, 3
1607, 4
1608, 3
1609, 6
1610, 1
1611, 0
1612, 9
1613, 3
1614, 3
1615, 4
1616, 3
1617, 2
1618, 1
1619, 5
1620, 8
1621, 0
1622, 1
1623, 3
1624, 10
1625, 10
1626, 3
1627, 3
1628, 9
1629, 1
1630, 5
1631, 3
1632, 5
1633, 1
1634, 3
1635, 3
1636, 3
1637, 3
1638, 5
1639, 1
1640, 5
1641, 1
1642, 5
1643, 3
1644, 4
1645, 2
1646, 1
1647, 9
1648, 1
1649, 8
1650, 6
1651, 5
1652, 5
1653, 7
1654, 9
1655, 10
1656, 1
1657, 3
1658, 5
1659, 1
1660, 2
1661, 9
1662, 1
1663, 5
1664, 4
1665, 0
1666, 10
1667, 3
1668, 3
1669, 4
1670, 9
1671, 8
1672, 6
1673, 5
1674, 9
1675, 3
1676, 3
1677, 7
1678, 5
1679, 3
1680, 3
1681, 9
1682, 4
1683, 3
1684, 5
1685, 10
1686, 2
1687, 4
1688, 2
1689, 10
1690, 5
1691, 2
1692, 5
1693, 9
1694, 5
1695, 9
1696, 8
1697, 9
1698, 9
1699, 6
1700, 3
1701, 9
1702, 5
1703, 4
1704, 5
1705, 8
1706, 3
1707, 10
1708, 3
1709, 6
1710, 4
1711, 10
1712, 5
1713, 4
1714, 4
1715, 2
1716, 3
1717, 5
1718, 9
1719, 5
1720, 3
1721, 7
1722, 4
1723, 4
1724, 1
1725, 1
1726, 3
1727, 10
1728, 3
1729, 3
1730, 1
1731, 2
1732, 9
1733, 2
1734, 0
1735, 6
1736, 1
1737, 6
1738, 3
1739, 8
