ID, class
1740, 5
1741, 6
1742, 9
1743, 9
1744, 10
1745, 0
1746, 10
1747, 4
1748, 9
1749, 9
1750, 0
1751, 5
1752, 3
1753, 3
1754, 1
1755, 5
1756, 3
1757, 9
1758, 3
1759, 1
1760, 3
1761, 4
1762, 1
1763, 6
1764, 3
1765, 9
1766, 1
1767, 5
1768, 4
1769, 5
1770, 5
1771, 5
1772, 7
1773, 10
1774, 3
1775, 5
1776, 4
1777, 9
1778, 3
1779, 3
1780, 3
1781, 8
1782, 5
1783, 9
1784, 9
1785, 7
1786, 2
1787, 3
1788, 4
1789, 5
1790, 1
1791, 3
1792, 2
1793, 1
1794, 6
1795, 1
1796, 5
1797, 2
1798, 5
1799, 3
1800, 1
1801, 1
1802, 3
1803, 8
1804, 6
1805, 1
1806, 9
1807, 2
1808, 9
1809, 3
1810, 6
1811, 4
1812, 4
1813, 9
1814, 10
1815, 1
1816, 5
1817, 4
1818, 5
1819, 6
1820, 9
1821, 10
1822, 2
1823, 9
1824, 9
1825, 1
1826, 1
1827, 2
1828, 3
1829, 4
1830, 5
1831, 2
1832, 1
1833, 2
1834, 6
1835, 3
1836, 3
1837, 9
1838, 6
1839, 2
1840, 4
1841, 4
1842, 9
1843, 10
1844, 1
1845, 5
1846, 0
1847, 2
1848, 3
1849, 1
1850, 2
1851, 5
1852, 4
1853, 4
1854, 7
1855, 1
1856, 7
1857, 7
1858, 1
1859, 6
1860, 5
1861, 2
1862, 1
1863, 3
1864, 8
1865, 3
1866, 3
1867, 5
1868, 1
1869, 3
1870, 1
1871, 5
1872, 6
1873, 10
1874, 0
1875, 10
1876, 8
1877, 4
1878, 4
1879, 6
1880, 0
1881, 5
1882, 5
1883, 3
1884, 4
1885, 4
1886, 9
1887, 6
1888, 10
1889, 1
1890, 4
1891, 1
1892, 9
1893, 7
1894, 1
1895, 3
1896, 3
1897, 9
1898, 6
1899, 10
1900, 4
1901, 3
1902, 3
1903, 6
1904, 8
1905, 2
1906, 3
1907, 5
1908, 1
1909, 4
1910, 10
1911, 3
1912, 3
1913, 9
1914, 9
1915, 9
1916, 6
1917, 5
1918, 8
1919, 3
1920, 8
1921, 10
1922, 10
1923, 3
1924, 4
1925, 5
1926, 1
1927, 3
1928, 5
1929, 3
1930, 5
1931, 10
1932, 4
1933, 2
1934, 5
1935, 8
1936, 10
1937, 0
1938, 7
1939, 3
1940, 6
1941, 3
1942, 2
1943, 9
1944, 4
1945, 9
1946, 6
1947, 7
1948, 10
1949, 5
1950, 1
1951, 5
1952, 6
1953, 6
1954, 3
1955, 2
1956, 2
1957, 3
1958, 9
1959, 2
1960, 9
1961, 10
1962, 3
1963, 3
1964, 1
1965, 10
1966, 5
1967, 5
1968, 6
1969, 2
1970, 6
1971, 2
1972, 5
1973, 0
1974, 7
1975, 1
1976, 9
1977, 10
1978, 9
1979, 6
1980, 5
1981, 7
1982, 3
1983, 4
1984, 7
1985, 1
1986, 4
1987, 0
1988, 0
1989, 0
1990, 1
1991, 1
1992, 10
1993, 7
1994, 5
1995, 7
1996, 3
1997, 4
1998, 2
1999, 7
2000, 5
2001, 5
2002, 6
2003, 5
2004, 4
2005, 2
2006, 10
2007, 9
2008, 9
2009, 5
2010, 1
2011, 3
2012, 7
2013, 6
2014, 6
2015, 2
2016, 4
2017, 3
2018, 9
2019, 4
2020, 6
2021, 6
2022, 4
2023, 9
2024, 4
2025, 2
2026, 4
2027, 3
2028, 10
2029, 6
2030, 4
2031, 10
2032, 10
2033, 4
2034, 0
2035, 0
2036, 5
2037, 6
2038, 5
2039, 4
2040, 3
2041, 2
2042, 0
2043, 6
2044, 5
2045, 4
2046, 5
2047, 2
2048, 2
2049, 9
2050, 3
2051, 3
2052, 3
2053, 2
2054, 4
2055, 4
2056, 0
2057, 3
2058, 2
2059, 9
2060, 4
2061, 3
2062, 10
2063, 3
2064, 10
2065, 1
2066, 5
2067, 9
2068, 3
2069, 3
2070, 3
2071, 1
2072, 5
2073, 9
2074, 9
2075, 3
2076, 8
2077, 6
2078, 6
2079, 6
2080, 1
2081, 9
2082, 5
2083, 2
2084, 1
2085, 5
2086, 9
2087, 2
2088, 3
2089, 6
2090, 3
2091, 3
2092, 3
2093, 1
2094, 6
2095, 8
2096, 5
2097, 5
2098, 7
2099, 10
2100, 1
2101, 5
2102, 3
2103, 5
2104, 2
2105, 8
2106, 5
2107, 3
2108, 3
2109, 5
2110, 3
2111, 1
2112, 1
2113, 9
2114, 5
2115, 8
2116, 4
2117, 5
2118, 10
2119, 10
2120, 9
2121, 3
2122, 9
2123, 10
2124, 5
2125, 0
2126, 5
2127, 4
2128, 7
2129, 10
2130, 6
2131, 3
2132, 9
2133, 10
2134, 0
2135, 5
2136, 8
2137, 6
2138, 6
2139, 1
2140, 3
2141, 3
2142, 4
2143, 3
2144, 6
2145, 4
2146, 9
2147, 3
2148, 1
2149, 8
2150, 1
2151, 9
2152, 8
2153, 3
2154, 4
2155, 3
2156, 2
2157, 3
2158, 5
2159, 5
2160, 6
2161, 3
2162, 4
2163, 3
2164, 10
2165, 3
2166, 1
2167, 10
2168, 6
2169, 4
2170, 5
2171, 6
2172, 9
2173, 4
2174, 10
2175, 4
2176, 2
2177, 6
2178, 1
2179, 9
2180, 1
2181, 8
2182, 1
2183, 5
2184, 9
2185, 1
2186, 7
2187, 3
2188, 4
2189, 4
2190, 10
2191, 9
2192, 5
2193, 1
2194, 1
2195, 2
2196, 9
2197, 8
2198, 4
2199, 2
2200, 4
2201, 2
2202, 4
2203, 5
2204, 4
2205, 9
2206, 4
2207, 2
2208, 1
2209, 5
2210, 2
2211, 10
2212, 4
2213, 4
2214, 2
2215, 3
2216, 4
2217, 5
2218, 8
2219, 9
2220, 1
2221, 3
2222, 9
2223, 1
2224, 5
2225, 1
2226, 2
2227, 1
2228, 10
2229, 5
2230, 3
2231, 9
2232, 3
2233, 8
2234, 6
2235, 6
2236, 10
2237, 2
2238, 3
2239, 4
2240, 10
2241, 1
2242, 0
2243, 2
2244, 9
2245, 9
2246, 1
2247, 2
2248, 2
2249, 10
2250, 6
2251, 4
2252, 3
2253, 6
2254, 2
2255, 10
2256, 1
2257, 4
2258, 1
2259, 3
2260, 4
2261, 9
2262, 3
2263, 4
2264, 10
2265, 4
2266, 10
2267, 7
2268, 10
2269, 2
2270, 10
2271, 2
2272, 3
2273, 7
2274, 8
2275, 9
2276, 3
2277, 10
2278, 4
2279, 8
2280, 0
2281, 9
2282, 8
2283, 3
2284, 3
2285, 3
2286, 8
2287, 3
2288, 9
2289, 8
2290, 2
2291, 5
2292, 10
2293, 3
2294, 1
2295, 8
2296, 7
2297, 5
2298, 2
2299, 2
2300, 4
2301, 6
2302, 1
2303, 4
2304, 9
2305, 1
2306, 3
2307, 3
2308, 10
2309, 3
2310, 5
2311, 3
2312, 5
2313, 9
2314, 2
2315, 10
2316, 2
2317, 1
2318, 3
2319, 9
2320, 2
2321, 5
2322, 3
2323, 8
2324, 9
2325, 10
2326, 2
2327, 9
2328, 1
2329, 6
2330, 5
2331, 1
2332, 0
2333, 3
2334, 4
2335, 3
2336, 9
2337, 9
2338, 3
2339, 5
2340, 10
2341, 6
2342, 5
2343, 3
2344, 5
2345, 1
2346, 10
2347, 4
2348, 5
2349, 3
2350, 8
2351, 7
2352, 6
2353, 4
2354, 9
2355, 3
2356, 4
2357, 6
2358, 1
2359, 3
2360, 1
2361, 7
2362, 10
2363, 6
2364, 3
2365, 6
2366, 4
2367, 7
2368, 6
2369, 3
2370, 2
2371, 9
2372, 5
2373, 10
2374, 5
2375, 2
2376, 3
2377, 8
2378, 9
2379, 2
2380, 3
2381, 6
2382, 7
2383, 4
2384, 3
2385, 4
2386, 5
2387, 4
2388, 3
2389, 3
2390, 3
2391, 4
2392, 4
2393, 3
2394, 2
2395, 5
2396, 3
2397, 3
2398, 5
2399, 3
2400, 5
2401, 4
2402, 3
2403, 5
2404, 1
2405, 10
2406, 2
2407, 4
2408, 6
2409, 3
2410, 5
2411, 5
2412, 8
2413, 9
2414, 8
2415, 2
2416, 8
2417, 3
2418, 2
2419, 2
2420, 4
2421, 2
2422, 9
2423, 3
2424, 9
2425, 7
2426, 10
2427, 6
2428, 4
2429, 6
2430, 9
2431, 4
2432, 2
2433, 6
2434, 5
2435, 8
2436, 4
2437, 3
2438, 2
2439, 9
2440, 8
2441, 4
2442, 10
2443, 4
2444, 4
2445, 1
2446, 5
2447, 8
2448, 0
2449, 5
2450, 6
2451, 8
2452, 6
2453, 7
2454, 1
2455, 7
2456, 3
2457, 10
2458, 4
2459, 1
2460, 10
2461, 3
2462, 5
2463, 8
2464, 9
2465, 1
2466, 9
2467, 8
2468, 3
2469, 1
2470, 9
2471, 6
2472, 4
2473, 2
2474, 8
2475, 1
2476, 7
2477, 4
2478, 3
2479, 3
2480, 4
2481, 5
2482, 1
2483, 2
2484, 10
2485, 7
2486, 10
2487, 1
2488, 3
2489, 6
2490, 4
2491, 9
2492, 5
2493, 6
2494, 1
2495, 5
2496, 9
2497, 2
2498, 7
2499, 2
2500, 3
2501, 10
2502, 5
2503, 5
2504, 5
2505, 9
2506, 3
2507, 4
2508, 3
2509, 8
2510, 10
2511, 2
2512, 3
2513, 4
2514, 3
2515, 4
2516, 4
2517, 5
2518, 6
2519, 3
2520, 3
2521, 5
2522, 3
2523, 4
2524, 9
2525, 5
2526, 9
2527, 5
2528, 4
2529, 8
2530, 2
2531, 4
2532, 9
2533, 5
2534, 10
2535, 4
2536, 3
2537, 5
2538, 9
2539, 6
2540, 3
2541, 2
2542, 1
2543, 2
2544, 3
2545, 4
2546, 4
2547, 3
2548, 1
2549, 10
2550, 10
2551, 9
2552, 8
2553, 2
2554, 8
2555, 5
2556, 1
2557, 10
2558, 3
2559, 4
2560, 2
2561, 4
2562, 7
2563, 3
2564, 9
2565, 8
2566, 3
2567, 5
2568, 2
2569, 5
2570, 2
2571, 10
2572, 3
2573, 5
2574, 9
2575, 3
2576, 5
2577, 3
2578, 10
2579, 5
2580, 1
2581, 3
2582, 1
2583, 9
2584, 6
2585, 0
2586, 9
2587, 4
2588, 1
2589, 1
2590, 6
2591, 0
2592, 1
2593, 5
2594, 0
2595, 10
2596, 8
2597, 1
2598, 3
2599, 2
2600, 10
2601, 7
2602, 1
2603, 7
2604, 1
2605, 3
2606, 3
2607, 6
2608, 5
2609, 10
2610, 4
2611, 4
2612, 3
2613, 5
2614, 5
2615, 5
2616, 1
2617, 5
2618, 6
2619, 3
2620, 3
2621, 6
2622, 5
2623, 5
2624, 8
2625, 9
2626, 9
2627, 9
2628, 6
2629, 1
2630, 1
2631, 1
2632, 10
2633, 2
2634, 5
2635, 7
2636, 4
2637, 7
2638, 5
2639, 9
2640, 2
2641, 5
2642, 8
2643, 4
2644, 10
2645, 7
2646, 5
2647, 2
2648, 1
2649, 3
2650, 4
2651, 3
2652, 6
2653, 3
2654, 10
2655, 10
2656, 2
2657, 10
2658, 1
2659, 9
2660, 1
2661, 7
2662, 6
2663, 9
2664, 9
2665, 6
2666, 5
2667, 10
2668, 9
2669, 6
2670, 9
2671, 3
2672, 6
2673, 2
2674, 2
2675, 5
2676, 1
2677, 7
2678, 4
2679, 0
2680, 4
2681, 3
2682, 10
2683, 10
2684, 9
2685, 3
2686, 6
2687, 2
2688, 5
2689, 2
2690, 9
2691, 5
2692, 3
2693, 6
2694, 3
2695, 4
2696, 5
2697, 6
2698, 4
2699, 10
2700, 6
2701, 5
2702, 5
2703, 3
2704, 10
2705, 1
2706, 3
2707, 9
2708, 3
2709, 5
2710, 9
2711, 3
2712, 3
2713, 3
2714, 10
2715, 9
2716, 5
2717, 0
2718, 3
2719, 5
2720, 9
2721, 10
2722, 5
2723, 6
2724, 4
2725, 4
2726, 3
2727, 9
2728, 1
2729, 8
2730, 5
2731, 4
2732, 3
2733, 3
2734, 9
2735, 9
2736, 0
2737, 10
2738, 9
2739, 2
2740, 3
2741, 1
2742, 9
2743, 5
2744, 7
2745, 3
2746, 8
2747, 4
2748, 10
2749, 2
2750, 10
2751, 4
2752, 5
2753, 1
2754, 5
2755, 3
2756, 5
2757, 2
2758, 2
2759, 10
2760, 9
2761, 1
2762, 4
2763, 3
2764, 3
2765, 4
2766, 6
2767, 4
2768, 10
2769, 3
2770, 6
2771, 9
2772, 4
2773, 3
2774, 4
2775, 4
2776, 5
2777, 4
2778, 1
2779, 3
2780, 10
2781, 10
2782, 9
2783, 8
2784, 4
2785, 2
2786, 2
2787, 1
2788, 6
2789, 2
2790, 8
2791, 6
2792, 2
2793, 8
2794, 4
2795, 3
2796, 4
2797, 3
2798, 10
2799, 9
2800, 5
2801, 0
2802, 9
2803, 1
2804, 3
2805, 7
2806, 10
2807, 10
2808, 5
2809, 1
2810, 9
2811, 5
2812, 8
2813, 3
2814, 2
2815, 10
2816, 9
2817, 4
2818, 4
2819, 2
2820, 5
2821, 2
2822, 1
2823, 10
2824, 2
2825, 5
2826, 3
2827, 4
2828, 1
2829, 5
2830, 6
2831, 9
2832, 0
2833, 4
2834, 3
2835, 9
2836, 1
2837, 4
2838, 5
2839, 5
2840, 1
2841, 7
2842, 9
2843, 3
2844, 9
2845, 8
2846, 4
2847, 4
2848, 5
2849, 5
2850, 3
2851, 6
2852, 10
2853, 2
2854, 6
2855, 4
2856, 10
2857, 10
2858, 5
2859, 9
2860, 9
2861, 9
2862, 3
2863, 0
2864, 9
2865, 5
2866, 10
2867, 9
2868, 6
2869, 5
2870, 4
2871, 10
2872, 4
2873, 2
2874, 3
2875, 3
2876, 8
2877, 9
2878, 3
2879, 4
2880, 2
2881, 3
2882, 6
2883, 6
2884, 4
2885, 9
2886, 4
2887, 1
2888, 10
2889, 3
2890, 3
2891, 5
2892, 5
2893, 2
2894, 5
2895, 2
2896, 9
2897, 7
2898, 9
2899, 5
2900, 9
2901, 7
2902, 8
2903, 3
2904, 2
2905, 9
2906, 4
2907, 5
2908, 0
2909, 5
2910, 9
2911, 5
2912, 3
2913, 5
2914, 9
2915, 10
2916, 10
2917, 3
2918, 5
2919, 4
2920, 3
2921, 3
2922, 5
2923, 1
2924, 3
2925, 8
2926, 9
2927, 1
2928, 4
2929, 4
2930, 6
2931, 6
2932, 10
2933, 4
2934, 9
2935, 5
2936, 6
2937, 5
2938, 4
2939, 8
2940, 1
2941, 4
2942, 2
2943, 3
2944, 5
2945, 3
2946, 9
2947, 3
2948, 4
2949, 1
2950, 7
2951, 3
2952, 3
2953, 6
2954, 3
2955, 3
2956, 2
2957, 10
2958, 3
2959, 1
2960, 4
2961, 4
2962, 9
2963, 9
2964, 1
2965, 6
2966, 3
2967, 4
2968, 1
2969, 2
2970, 10
2971, 4
2972, 9
2973, 4
2974, 5
2975, 5
2976, 8
2977, 4
2978, 10
2979, 5
2980, 5
2981, 4
2982, 2
2983, 5
2984, 7
2985, 1
2986, 3
2987, 3
2988, 7
2989, 9
2990, 3
2991, 5
2992, 5
2993, 7
2994, 9
2995, 1
2996, 3
2997, 2
2998, 9
2999, 5
3000, 2
3001, 4
3002, 1
3003, 5
3004, 5
3005, 4
3006, 10
3007, 1
3008, 3
3009, 4
3010, 9
3011, 3
3012, 6
3013, 9
3014, 6
3015, 1
3016, 3
3017, 3
3018, 9
3019, 5
3020, 6
3021, 4
3022, 5
3023, 1
3024, 9
3025, 4
3026, 6
3027, 2
3028, 10
3029, 6
3030, 3
3031, 6
3032, 9
3033, 5
3034, 3
3035, 10
3036, 1
3037, 0
3038, 10
3039, 4
3040, 0
3041, 9
3042, 10
3043, 1
3044, 1
3045, 3
3046, 4
3047, 1
3048, 5
3049, 0
3050, 1
3051, 3
3052, 2
3053, 10
3054, 6
3055, 1
3056, 2
3057, 9
3058, 3
3059, 10
3060, 5
3061, 0
3062, 7
3063, 9
3064, 4
3065, 1
3066, 7
3067, 4
3068, 3
3069, 5
3070, 3
3071, 2
3072, 3
3073, 6
3074, 9
3075, 4
3076, 4
3077, 3
3078, 3
3079, 5
3080, 3
3081, 10
3082, 5
3083, 1
3084, 9
3085, 3
3086, 5
3087, 2
3088, 6
3089, 3
3090, 9
3091, 4
3092, 9
3093, 5
3094, 7
3095, 4
3096, 4
3097, 5
3098, 6
3099, 4
3100, 3
3101, 9
3102, 5
3103, 4
3104, 1
3105, 4
3106, 3
3107, 9
3108, 3
3109, 9
3110, 9
3111, 9
3112, 4
3113, 2
3114, 9
3115, 9
3116, 1
3117, 5
3118, 6
3119, 6
3120, 6
3121, 5
3122, 2
3123, 4
3124, 3
3125, 3
3126, 2
3127, 5
3128, 1
3129, 2
3130, 7
3131, 5
3132, 4
3133, 7
3134, 5
3135, 9
3136, 6
3137, 5
3138, 1
3139, 2
3140, 5
3141, 6
3142, 9
3143, 3
3144, 10
3145, 8
3146, 1
3147, 10
3148, 2
3149, 0
3150, 5
3151, 6
3152, 3
3153, 2
3154, 9
3155, 9
3156, 4
3157, 4
3158, 4
3159, 9
3160, 3
3161, 1
3162, 8
3163, 10
3164, 4
3165, 4
3166, 9
3167, 1
3168, 2
3169, 3
3170, 3
3171, 9
3172, 4
3173, 3
3174, 6
3175, 6
3176, 10
3177, 4
3178, 3
3179, 3
3180, 6
3181, 10
3182, 9
3183, 8
3184, 1
3185, 1
3186, 9
3187, 8
3188, 5
3189, 6
3190, 6
3191, 3
3192, 9
3193, 4
3194, 2
3195, 4
3196, 10
3197, 8
3198, 2
3199, 1
3200, 10
3201, 3
3202, 10
3203, 9
3204, 7
3205, 10
3206, 10
3207, 6
3208, 2
3209, 5
3210, 1
3211, 1
3212, 9
3213, 2
3214, 3
3215, 9
3216, 1
3217, 2
3218, 9
3219, 6
3220, 9
3221, 9
3222, 3
3223, 5
3224, 1
3225, 4
3226, 1
3227, 5
3228, 9
3229, 6
3230, 0
3231, 4
3232, 10
3233, 2
3234, 1
3235, 5
3236, 3
3237, 7
3238, 3
3239, 6
3240, 9
3241, 10
3242, 6
3243, 3
3244, 3
3245, 6
3246, 10
3247, 1
3248, 9
3249, 7
3250, 10
3251, 5
3252, 1
3253, 8
3254, 5
3255, 7
3256, 4
3257, 4
3258, 5
3259, 3
3260, 9
3261, 5
3262, 3
3263, 6
3264, 4
3265, 10
3266, 9
3267, 8
3268, 4
3269, 6
3270, 5
3271, 4
3272, 9
3273, 10
3274, 4
3275, 4
3276, 5
3277, 0
3278, 4
3279, 9
3280, 6
3281, 10
3282, 9
3283, 3
3284, 9
3285, 3
3286, 7
3287, 3
3288, 4
3289, 1
3290, 7
3291, 9
3292, 5
3293, 2
3294, 10
3295, 3
3296, 10
3297, 10
3298, 9
3299, 7
3300, 3
3301, 9
3302, 1
3303, 0
3304, 10
3305, 2
3306, 1
3307, 3
3308, 8
3309, 2
3310, 1
3311, 2
3312, 9
3313, 3
3314, 5
3315, 4
3316, 3
3317, 9
3318, 3
3319, 3
3320, 1
3321, 4
3322, 8
3323, 3
3324, 5
3325, 2
3326, 5
3327, 5
3328, 10
3329, 3
3330, 3
3331, 9
3332, 3
3333, 10
3334, 4
3335, 5
3336, 9
3337, 10
3338, 1
3339, 5
3340, 7
3341, 4
3342, 2
3343, 8
3344, 6
3345, 3
3346, 9
